FID,sta_seq,name,ylat,xlong,Strahler,HydroID,StrMi,SqMi,SqKm,Chg,OBJECTID,DrainID,SHAPE_Leng,SHAPE_Area,FNODE_,TNODE_,LPOLY_,RPOLY_,HSI_State_,NHDRCH_,NHDRCH_ID,FLOW,Enabled,checked,Div,ICCnt,ICSum,POTW,IC_Avg,SD_Pct,Q99,DIV_CFS,POTW_CFS,DivQ99,POTWQ99,DamStrMi,ICMetric,DIVMetric,DAMMetric,STPMetric,SumMetric,HSI
345,14594,Moosup River,41.714799999999997,-71.893100000000004,5,109003390,158.333265000000011,83.639106999999996,216.623999999999995,0,29838,109003390,18179.999760899998364,9909900.440859999507666,3402,3342,1,1,5844.831913490000261,3390,20334,0,1,0,2.970000000000000,240676.000000000000000,426511.000000000000000,0.000000000000000,1.772137645630000,21.323078110800001,8.843800367840000,4.594590000000000,0.000000000000000,0.519526652440000,0.000000000000000,0.050526337600000,1.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,6.000000000000000,2.000000000000000
346,17565,Long Branch Brook,42.011960000000002,-71.871900999999994,4,109001897,8.837547000000001,3.312295000000000,8.579000000000001,0,30292,109001897,14640.001037599999108,5141699.986539999954402,1859,1909,1,1,2139.412642639999831,1897,56368,0,1,0,0.000000000000000,9536.000000000000000,75395.000000000000000,0.000000000000000,7.906354865770000,9.931580281090000,0.119395175030000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,6.000000000000000,2.000000000000000
347,17108,TAYLOR BROOK,41.938600000000001,-72.000299999999996,4,109002291,8.587406000000000,2.645129000000000,6.851000000000000,0,30559,109002291,14820.001805800000511,4883399.410059999674559,2284,2299,1,1,2053.814015469999958,2291,46483,0,1,0,0.000000000000000,7608.000000000000000,4820.000000000000000,0.000000000000000,0.633543638280000,1.000000000000000,0.028588589520000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,1.000000000000000
348,16944,PEAKE BROOK,41.930300000000003,-71.943299999999994,3,109002368,8.145875000000000,3.116923000000000,8.073000000000000,0,30567,109002368,25440.000023699998565,8540099.747109999880195,2381,2327,1,1,3852.030625410000084,2368,44801,0,1,0,0.000000000000000,8965.000000000000000,7343.000000000000000,0.000000000000000,0.819074177360000,9.964785085450000,0.111086459580000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,1.000000000000000
349,14296,Mill Brook,41.667000000000002,-71.922700000000006,4,109003658,32.877985000000002,9.156421999999999,23.715000000000000,0,30632,109003658,9720.000521050000316,2694599.743900000117719,3668,3662,1,1,2051.081300329999976,3658,13596,0,1,0,1.150000000000000,26367.000000000000000,86220.000000000000000,0.000000000000000,3.269996586640000,16.758393828599999,0.534044135100000,1.779050000000000,0.000000000000000,3.331278976900000,0.000000000000000,0.000000000000000,2.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,7.000000000000000,2.000000000000000
350,16936,Pachaug River,41.586700000000000,-71.835300000000004,2,109003986,8.435593000000001,7.163862000000000,18.553999999999998,0,30656,109003986,29580.007451500001480,22473899.727000001817942,4000,3971,1,1,6367.991895819999627,3986,6979,0,1,0,0.920000000000000,20601.000000000000000,24024.000000000000000,0.000000000000000,1.166156982670000,13.040146758600001,0.349383196580000,1.423240000000000,0.000000000000000,4.073578849570000,0.000000000000000,0.118545311520000,1.000000000000000,3.000000000000000,3.000000000000000,1.000000000000000,8.000000000000000,2.000000000000000
351,14207,French River,42.024799999999999,-71.884299999999996,5,109001786,271.824877000000015,93.439271000000005,242.007000000000005,0,30784,109001786,13140.000780200000008,5270399.979100000113249,1703,1793,1,1,3427.283085779999965,1786,60884,0,1,0,0.000000000000000,268882.000000000000000,1377547.000000000000000,0.000000000000000,5.123239934250000,18.876829882999999,9.514922678820000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,6.000000000000000,2.000000000000000
352,16243,Fivemile River,41.917999999999999,-71.829999999999998,5,109002423,91.432474999999997,36.922477999999998,95.629000000000005,0,30818,109002423,15300.001806199999919,4866299.970660000108182,2396,2430,1,1,3835.485855100000208,2423,44409,0,1,0,0.000000000000000,106248.000000000000000,154376.000000000000000,0.000000000000000,1.452977938410000,19.720861583200001,3.150663179300000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.054685165200000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,5.000000000000000,1.000000000000000
353,14593,Whetstone Brook,41.831632999999997,-71.878096999999997,4,109002854,35.469389999999997,14.169421000000000,36.698999999999998,0,30853,109002854,17100.001295900001423,7622999.322999999858439,2841,2851,1,1,5427.162621069999659,2854,34794,0,1,0,0.000000000000000,40787.000000000000000,68210.000000000000000,0.000000000000000,1.672346581020000,9.176761681700000,0.669982204260000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.197353267140000,1.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,6.000000000000000,2.000000000000000
354,14600,Blackwell Brook,41.740699999999997,-71.948800000000006,4,109003224,54.633971000000003,22.436603999999999,58.110999999999997,0,30877,109003224,27060.000793200000771,10800000.050799999386072,3219,3238,1,1,1594.527022440000110,3224,24651,0,1,0,0.000000000000000,64545.000000000000000,66291.000000000000000,0.000000000000000,1.027050894720000,9.739898157830000,1.206234934230000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,1.000000000000000
355,14595,Quanduck Brook,41.721905999999997,-71.836053000000007,3,109003308,36.333739999999999,19.116671000000000,49.512000000000000,0,30880,109003308,18840.000529500000994,6588899.743470000103116,3314,3323,1,1,3280.658809800000199,3308,22288,0,1,0,0.000000000000000,54994.000000000000000,73245.000000000000000,0.000000000000000,1.331872567920000,13.312706570200000,1.162399989800000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.082567883190000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,5.000000000000000,1.000000000000000
356,14609,Quinebaug River,41.908099999999997,-71.909599999999998,6,109002496,942.762377000000015,325.626985999999988,843.370999999999981,0,31098,109002496,27900.000282000000880,14422498.529300000518560,2469,2503,1,1,4615.439170360000389,2496,43005,0,1,0,4.030000000000000,937062.000000000000000,3071654.000000000000000,4.410000000000000,3.277962397370000,14.992874731900001,38.573323111199997,6.234410000000000,6.822270000000000,0.161624913210000,0.176864979470000,0.015910690080000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,8.000000000000000,2.000000000000000
357,15003,Wappoquia Brook,41.875100000000003,-71.965800000000002,2,109002696,8.543189999999999,4.330086000000000,11.215000000000000,0,31110,109002696,30300.000284199999442,23538600.581399999558926,2634,2706,1,1,7609.158383820000381,2696,39390,0,1,0,0.000000000000000,12464.000000000000000,16399.000000000000000,0.000000000000000,1.315709242620000,1.000000000000000,0.052008032850000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,1.000000000000000
358,16679,Fry Brook,41.683100000000003,-71.905799999999999,2,109003611,5.313127000000000,2.166638000000000,5.612000000000000,0,31173,109003611,16679.997455500000797,8480699.362999999895692,3575,3624,1,1,4725.211228670000310,3611,15896,0,1,0,0.000000000000000,6237.000000000000000,25497.000000000000000,0.000000000000000,4.088023088020000,9.246952945729999,0.068794185550000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5.000000000000000,1.000000000000000
359,14598,Quinebaug River,41.602200000000003,-71.986800000000002,6,109003929,1701.271946999999955,646.804504999999949,1675.217000000000098,0,31191,109003929,12179.998731300000145,5681699.926099999807775,3925,3938,1,1,2675.272885159999987,3929,8727,0,1,0,58.899999999999999,1861359.000000000000000,5190246.000000000000000,14.196999999999999,2.788417494960000,18.084413662500001,97.535740562900003,91.118300000000005,21.962758999999998,0.934204215540000,0.225176523740000,0.031740957170000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,8.000000000000000,2.000000000000000
360,16852,Miller Brook,41.529200000000003,-71.932800000000000,4,109004261,12.278676000000001,4.589830000000000,11.888000000000000,0,31448,109004261,13199.996940299999551,3735000.053040000144392,4267,4246,1,1,2488.321389860000181,4261,2013,0,1,0,0.000000000000000,13202.000000000000000,6983.000000000000000,0.000000000000000,0.528935009850000,21.885704237700001,0.264135095340000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.081442005640000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,5.000000000000000,1.000000000000000
361,14601,Broad Brook,41.563200000000002,-71.983400000000003,4,109004082,43.142637000000001,15.160647000000001,39.265999999999998,0,31710,109004082,7799.998471259999860,1888200.049600000027567,4092,4084,1,1,1292.547099849999995,4082,5284,0,1,0,0.000000000000000,43635.000000000000000,33442.000000000000000,0.000000000000000,0.766403116760000,17.317692252000001,1.001467419080000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.023178926220000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,5.000000000000000,1.000000000000000
362,15051,Durkee Brook,41.882899999999999,-71.928600000000003,2,109002632,6.595931000000000,3.449409000000000,8.933999999999999,0,31874,109002632,18240.002065000000584,9651600.140860000625253,2606,2639,1,1,3426.166199629999937,2632,40145,0,1,0,0.000000000000000,9928.000000000000000,13320.000000000000000,0.000000000000000,1.341659951650000,8.028151877879999,0.112675812490000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,1.000000000000000
363,14206,French River,41.954799999999999,-71.884000000000000,5,109002257,308.545846999999981,108.443430000000006,280.867000000000019,0,32098,109002257,30720.004124600000068,24957900.499600000679493,2210,2266,1,1,6469.481647049999992,2257,48123,0,1,0,0.720000000000000,312060.000000000000000,1588766.000000000000000,0.000000000000000,5.091219637250000,17.927427452600000,11.108035622799999,1.113840000000000,0.000000000000000,0.100273355060000,0.000000000000000,0.009723028290000,3.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,8.000000000000000,2.000000000000000
364,14219,Hammonasset River,41.412500000000001,-72.632800000000003,4,104000928,26.333489000000000,8.126779000000001,21.047999999999998,0,33340,104000928,14760.003597700000682,7693199.768570000305772,608,612,1,1,1875.281977740000002,580,45436,1,1,0,1.680000000000000,23382.000000000000000,12329.000000000000000,0.000000000000000,0.527285946460000,10.617269154200001,0.367142491500000,2.599344132000000,0.000000000000000,7.079932702460000,0.000000000000000,0.037974459060000,1.000000000000000,3.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,2.000000000000000
365,15087,Muddy River,41.366799999999998,-72.854299999999995,3,104001043,46.660294999999998,21.794777000000000,56.448000000000000,0,35073,104001043,35159.998496699998213,34350299.718400001525879,991,954,1,1,12935.799794200000179,985,34063,1,1,0,21.390000000000001,62729.000000000000000,603839.000000000000000,0.000000000000000,9.626153772580000,21.278694432199998,1.726154124870000,33.095220823500000,0.000000000000000,19.172807541699999,0.000000000000000,0.064294492780000,3.000000000000000,3.000000000000000,2.000000000000000,1.000000000000000,9.000000000000000,3.000000000000000
366,16567,CHARTERS BROOK,41.900599999999997,-72.415599999999998,4,106003716,26.570000000000000,10.766131000000000,27.884000000000000,0,39022,106003716,11580.000266799999736,3864599.531039999797940,80807,80757,0,0,1895.065515499999947,3716,80816,1,1,0,0.000000000000000,31820.000000000000000,30231.000000000000000,0.000000000000000,0.950062853550000,7.999696353500000,0.447921342760000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,1.000000000000000
367,18515,Menunketesuck River Unnamed Tributary to,41.356489000000003,-72.536492999999993,3,104001139,4.021521000000000,1.599395000000000,4.142000000000000,0,33489,104001139,19260.002321899999515,8241300.145910000428557,960,1125,1,1,5268.708951180000440,1081,34613,1,1,0,28.899999999999999,4598.000000000000000,1331.000000000000000,0.000000000000000,0.289473684210000,0.000000000000000,0.001525888000000,44.714907985000004,0.000000000000000,29304.187519300001441,0.000000000000000,0.248662135540000,1.000000000000000,3.000000000000000,3.000000000000000,1.000000000000000,8.000000000000000,2.000000000000000
368,14301,Mill River,41.382800000000003,-72.896699999999996,4,104000807,60.787146000000000,28.973399000000001,75.040999999999997,0,33491,104000807,43740.002344699998503,62928900.862199999392033,667,903,1,1,14326.446558499999810,865,43488,1,1,0,9.740000000000000,83368.000000000000000,844436.000000000000000,0.000000000000000,10.129018328400001,25.929267049400000,2.694261052310000,15.070007050999999,0.000000000000000,5.593373009670000,0.000000000000000,0.065803385470000,3.000000000000000,3.000000000000000,2.000000000000000,1.000000000000000,9.000000000000000,3.000000000000000
369,16413,Mill River,41.397199999999998,-72.892799999999994,4,104000807,60.787146000000000,28.973399000000001,75.040999999999997,0,33491,104000807,43740.002344699998503,62928900.862199999392033,667,903,1,1,14326.446558499999810,865,43488,1,1,0,9.740000000000000,83368.000000000000000,844436.000000000000000,0.000000000000000,10.129018328400001,25.929267049400000,2.694261052310000,15.070007050999999,0.000000000000000,5.593373009670000,0.000000000000000,0.065803385470000,3.000000000000000,3.000000000000000,2.000000000000000,1.000000000000000,9.000000000000000,3.000000000000000
370,14473,Ten Mile River,41.526699999999998,-72.933099999999996,3,104000230,11.076589999999999,6.273335000000000,16.248000000000001,0,33633,104000230,19139.999761800001579,11693700.643899999558926,234,220,1,1,4566.949557330000061,230,58347,1,1,0,0.000000000000000,18044.000000000000000,95972.000000000000000,0.000000000000000,5.318776324540000,13.586154732700001,0.303587327990000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.180560984920000,3.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,8.000000000000000,2.000000000000000
371,16179,Eightmile Brook,41.385700000000000,-72.820099999999996,1,104000856,2.296131000000000,1.430946000000000,3.706000000000000,0,33668,104000856,41520.007206700000097,39892500.020499996840954,955,826,1,1,12123.576492899999721,914,34835,1,1,0,0.000000000000000,4121.000000000000000,45955.000000000000000,0.000000000000000,11.151419558400001,34.751975266700001,0.080990401720000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,6.000000000000000,2.000000000000000
